cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2022,year_2023,year_2024,year_2025,year_2026,year_2027,validation_label,notes
2022,CAPITAL PROJECTS,103,FLEET MANAGEMENT,Fuel Tank Replacement-FY20,FLEET.28B,,2027.0,2027.0,"See description under line item 28. 1,500 CR",,,1500.0,,,,,,1500.0,,
2022,CAPITAL PROJECTS,104,FLEET MANAGEMENT,Fuel Tank Replacement-FY19,FLEET.28C,,2027.0,2027.0,See description under line item 28. 111 CT 28D. Fuel Tank Replacement-FY17 See description under line item 28. 134 CT,,,245.0,,,,,,245.0,,
2022,CAPITAL PROJECTS,104,FLEET MANAGEMENT,Vehicles: Various Departments,FLEET.29.1,,,,"Purchase specialty vehicles used equipment for various 10,500 CN 10,000CN = 10,000CN = 10,000CN = 10,000 CN = as departments.",,,,,,,,,,,
2022,CAPITAL PROJECTS,104,FLEET MANAGEMENT,Vehicle Purchases-FY21,FLEET.29A,,2027.0,2027.0,"See description under line item 29. 4,250 CT",,,4250.0,,,,,,4250.0,,
2022,CAPITAL PROJECTS,104,FLEET MANAGEMENT,Vehicle Purchases-FY20,FLEET.29B,,2027.0,2027.0,"See description under line item 29. 8,219 CR",,,8219.0,,,,,,8219.0,,
2022,CAPITAL PROJECTS,105,FLEET MANAGEMENT,Vehicle Purchases-FY19,FLEET.29C,,2027.0,2027.0,"See description under line item 29. 3,074 CR 2,224 FT 2,000 ST 29D. Vehicle Purchases-FY18 See description under line item 29. 384 FT 2,000 TT",,,7298.0,,,,,,7298.0,,
2022,LIBRARY FACILITIES - CAPITAL,110,FREE LIBRARY,Rebuilding Community Infrastructure,LIB.30.1,,,,"Make improvements to Library facilities through the Rebuilding 1,000 CN Community Infrastructure Initiative.",,,,,,,,,,,
2022,LIBRARY FACILITIES - CAPITAL,110,FREE LIBRARY,Library Branch and Central Improvements,LIB.30.2,,,,"Make improvements to the Central and Branch Libraries. 1,000 CN 1,000CN 2,000 CN 2,000 CN 3,000 CN",,,,,,,,,,,
2022,LIBRARY FACILITIES - CAPITAL,110,FREE LIBRARY,Free Library Improvements-FY20,LIB.30A,,2027.0,2027.0,"See description under line item 30. 1,000 CR 1,719 CT",,,2719.0,,,,,,2719.0,,
2022,LIBRARY FACILITIES - CAPITAL,110,FREE LIBRARY,Free Library Improvements-FY19,LIB.30B,,2027.0,2027.0,"See description under line item 30. 1,000 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,1000.0,,,,,,1000.0,,
2022,LIBRARY FACILITIES - CAPITAL,111,FREE LIBRARY,Free Library Improvements-FY18,LIB.30C,,2027.0,2027.0,See description under line item 30. 830 CT 30D. Free Library Improvements-FY15 See description under line item 30. 1CT 30E. Free Library Improvements-FY14 See description under line item 30. 691 A 30F. Free Library Improvements-FY09 See description under line item 30. 4cT,,,1521.0,,,,,,1521.0,,
2022,LIBRARY FACILITIES - CAPITAL,111,FREE LIBRARY,HVAC and Infrastructure Upgrades-FY18,LIB.31A,,2027.0,2027.0,See description under line item 31. 25 CT DEPARTMENTAL OVERVIEWS AND FUNDING SCHEDULES-,,,25.0,,,,,,25.0,,
2022,PHILADELPHIA NURSING HOME,117,HEALTH,Electronic Health Records,HLTH.32.1,,,,Implement and Electronic Health Records (EHR) 500 CR S500CR 500 CR 500 CR 500 CR S00CR improve system,,,,,,,,,,,
2022,PHILADELPHIA NURSING HOME,117,HEALTH,Equipment and Renovations - Various Sites,HLTH.32.2,,2026.0,2026.0,"Replace and update equipment and perform renovations at 5,000 5,000SB_— 5,000SB_ = 5,000 SB 5,000 various sites. 10,000 CR 10,000 CR 10,000 CR 10,000 CR 10,000CR",,,10000.0,,,,,10000.0,,,
2022,PHILADELPHIA NURSING HOME,117,HEALTH,Health Department Equipment and Improvements-FY21,HLTH.32A,,2027.0,2027.0,"See description under line item 32. 40,500 CR 5,000 ST",,,45500.0,,,,,,45500.0,,
2022,PHILADELPHIA NURSING HOME,117,HEALTH,Health Department Equipment and Improvements-FY20,HLTH.32B,,2027.0,2027.0,"See description under line item 32. 11,618 CR 5,000 ST DEPARTMENTAL OVERVIEWS AND FUNDING SCHEDULES-",,,16618.0,,,,,,16618.0,,
2022,PHILADELPHIA NURSING HOME,118,HEALTH,Health Department Equipment and Improvements-FY19,HLTH.32C,,2027.0,2027.0,"See description under line item 32 15,500 CR 5,000 ST",,,20500.0,,,,,,20500.0,,
2022,PHILADELPHIA NURSING HOME,118,HEALTH,HVAC and Infrastructure Improvements,HLTH.33.1,,,,"Replace/upgrade HVAC, infrastructure, and safety systems at 500 CN —_5,000CN 300 CN various health centers.",,,,,,,,,,,
2022,PHILADELPHIA NURSING HOME,118,HEALTH,Interior and Exterior Renovations,HLTH.33.2,,,,"Replace and update equipment and perform renovations at 1,000 7OOCN various sites.",,,,,,,,,,,
2022,PHILADELPHIA NURSING HOME,118,HEALTH,Health Facility Renovations-FY21,HLTH.33A,,2027.0,2027.0,See description under line item 33. 600 CT,,,600.0,,,,,,600.0,,
2022,PHILADELPHIA NURSING HOME,118,HEALTH,Health Facility Renovations-FY20,HLTH.33B,,2027.0,2027.0,See description under line item 33. 824 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,824.0,,,,,,824.0,,
2022,PHILADELPHIA NURSING HOME,119,HEALTH,Health Facility Renovations-FY18,HLTH.33C,,2027.0,2027.0,See description under line item 33. 600 CT “600 33D. Health Facility Renovations-FY17 See description under line item 33.,,,680.0,,,,,,680.0,,
2022,PHILADELPHIA NURSING HOME,120,HEALTH,Equipment and Renovations - Philadelphia Nursing Home-FY21,HLTH.34A,,2027.0,2027.0,"Perform ongoing renovations and procure equipment at the 1,000 CR ee Philadelphia Nursing Home.",,,1000.0,,,,,,1000.0,corrected,
2022,PHILADELPHIA NURSING HOME,120,HEALTH,Equipment and Renovations - Philadelphia Nursing Home-FY20,HLTH.34B,,2027.0,2027.0,Perform ongoing renovations and procure equipment at the 364 CR Philadelphia Nursing Home.,,,364.0,,,,,,364.0,corrected,
2022,PHILADELPHIA NURSING HOME,120,HEALTH,Equipment and Renovations - Philadelphia Nursing Home-FY19,HLTH.34C,,2027.0,2027.0,Perform ongoing renovations and procure equipment at the 978 CR Philadelphia Nursing Home,,,978.0,,,,,,978.0,,
2022,PHILADELPHIA NURSING HOME,124,HEALTH,Rebuilding Community Infrastructure,HLTH.35.1,,,,"Leverage existing part of the Rebuilding 2,000 TB = 2,000TB resources as Community Infrastructure Initiative. 2,900 PB 2,900PB 4,000 FB 4,500 SB -4,5008B",,,,,,,,,,,
2022,PHILADELPHIA NURSING HOME,124,HEALTH,Bethel Burial Ground,HLTH.35.2,,,,Design and construction of a memorial at 400 Catharine Street. 500 CN,,,,,,,,,,,
2022,PHILADELPHIA NURSING HOME,124,HEALTH,Bike Share Infrastructure,HLTH.35.3,,,,"Improvements to infrastructure for Bike Share Program, 400 FB expansion of service 150 CN 150CN 150 CN 150 CN 150 CN 150 area",,,,,,,,,,,
2022,PHILADELPHIA NURSING HOME,124,HEALTH,Planning Study - Air Monitoring Network,HLTH.35.4,,,,Air monitoring network planning study 100 CN 100 CN 100 CN 100 | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,,,,,,,,,
2022,PHILADELPHIA NURSING HOME,125,HEALTH,Public Safety Radio Replacement,HLTH.5,,2026.0,2026.0,"Replacement of radios in public safety departments. 5,000CN 5,000 CN 5,000 CN 5,000 CN 5,000CN",,,5000.0,,,,,5000.0,,,
2022,PHILADELPHIA NURSING HOME,125,HEALTH,Citywide Facilities-FY21,HLTH.35A,,2027.0,2027.0,"See description under line item 35. 500 CT 4,400 FT 2,900 PT 4,500 ST 1,302 TT",,,13602.0,,,,,,13602.0,,
2022,PHILADELPHIA NURSING HOME,125,HEALTH,Citywide Facilities-FY20,HLTH.35B,,2027.0,2027.0,"See description under line item 35. 1,150 CR 19,517 CT 6,250 FT 2,900 PT 3,933 ST 8,000 TT OVERVIEWS DEPARTMENTAL AND FUNDING SCHEDULES- MANAGING DIRECTOR'S",,,41750.0,,,,,,41750.0,,
2022,PHILADELPHIA NURSING HOME,126,HEALTH,Citywide Facilities-FY19,HLTH.35C,,2027.0,2027.0,"See description under line item 35. 5,900 FT 2,900 PT 4,500 ST 35D. Citywide Facilities-FY18 See description under line item 35. 4,800 FT 3,250 PT 5,962 ST 35E. Citywide Facilities-FY17 See description under line item 35. 250 PT",,,13300.0,,,,,,13300.0,,
2022,PHILADELPHIA NURSING HOME,127,HEALTH,Citywide Facilities-FY11,HLTH.351,,2027.0,2027.0,See description under line item 35. 100 CT TOG,,,100.0,,,,,,100.0,,
2022,PHILADELPHIA NURSING HOME,132,HEALTH,Interior and Exterior Improvements,HLTH.36.1,,2026.0,2026.0,Perform improvement projects associated with 500 CN S500CN 250 CN 250 CN 250 CN 250CN various homeless shelters.,,,250.0,,,,,250.0,,,
2022,PHILADELPHIA NURSING HOME,132,HEALTH,MEP Improvements,HLTH.36.2,,2026.0,2026.0,"Mechanical, Electrical, and/or Plumbing Improvements at 500 CN SOOCN 250 CN 250 CN 250 CN 250CN homeless shelters.-",,,250.0,,,,,250.0,,,
2022,PHILADELPHIA NURSING HOME,132,HEALTH,Infrastructure Improvements,HLTH.36.3,,,,Infrastructure Improvements at city owned homeless shelters. 500 CN SOOCN 500 CN 500 CN 500 CN SOOCN,,,,,,,,,,,
2022,PHILADELPHIA NURSING HOME,132,HEALTH,OSH Facility Renovations-FY21,HLTH.36A,,2027.0,2027.0,"See description under line item 36. 1,000 CT",,,1000.0,,,,,,1000.0,,
2022,PHILADELPHIA NURSING HOME,132,HEALTH,OSH Facility Renovations-FY20,HLTH.36B,,2027.0,2027.0,See description under line item 36. 400 CR,,,400.0,,,,,,400.0,,
2022,FAMILY CARE FACILITIES - CAPITAL,133,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY19,OHS.36C,,2027.0,2027.0,"See description under line item 36. 1,052 CT 36D. OSH Facility Renovations-FY17 See description under line item 36. 85 CT 36E. OSH Facility Renovations-FY16 See description under line item 36. 431 CT",,,1052.0,,,,,,1052.0,,
2022,FAMILY CARE FACILITIES - CAPITAL,136,OFFICE OF HOMELESS SERVICES,Building Automation Systems (BAS) Upgrades and Installatior,OHS.37.2,,2026.0,2026.0,Many of these systems obsolete and need to be upgraded 50 CN SOCN 225 CN 225 CN 225 CN 225CN are in order to increase HVAC reliability and cyber-security in many buildings.,,,225.0,,,,,225.0,,,
2022,FAMILY CARE FACILITIES - CAPITAL,136,OFFICE OF HOMELESS SERVICES,LED Lighting in City Facilities,OHS.37.3,,,,"LED lighting occupant comfort, reduces 150 CN 150CN 150 CN 150 CN 150 CN 150 improves energy use and lowers operating costs.",,,,,,,,,,,
2022,FAMILY CARE FACILITIES - CAPITAL,136,OFFICE OF HOMELESS SERVICES,Energy and Sustainability Improvements-FY21,OHS.37A,,2027.0,2027.0,See description under line item 37. 200 CR | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,200.0,,,,,,200.0,,
2022,CAPITAL PROJECTS,137,OFFICE OF INNOVATION AND TECHNOLOGY,Energy and Sustainability Improvements-FY20,OIT.37B,,2027.0,2027.0,See description under line item 37. 449 CR OAS,,,449.0,,,,,,449.0,,
2022,CAPITAL PROJECTS,137,OFFICE OF INNOVATION AND TECHNOLOGY,Sustainability and Energy Improvements-FY18,OIT.37C,,2027.0,2027.0,See description under line item 37. 61 CT 37D. Sustainability and Energy Improvements-FY17 See description under line item 37. 10 CT,,,71.0,,,,,,71.0,,
2022,CAPITAL PROJECTS,141,OFFICE OF INNOVATION AND TECHNOLOGY,Network Infrastructure Stabilization & Enhancement,OIT.38.1,,,,"Stabilize, and enhance the network infrastructure that 5,700 CN 3000CN = 4,165CN = 6,965 CN secure provides the computing foundation for the City’s business operations.",,,,,,,,,,,
2022,CAPITAL PROJECTS,141,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide and Departmental Applications,OIT.38.2,,,,"Replace and modernize legacy applications and create new 25,300 CN 18,054CN 17,658 CN 10,000 applications that improve business processes to increase operational efficiency and reduce costs/risks of older applications.",,,,,,,,,,,
2022,CAPITAL PROJECTS,141,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY21,OIT.38A,,2027.0,2027.0,"See description under line item 38. 13,537 CT",,,13537.0,,,,,,13537.0,,
2022,CAPITAL PROJECTS,141,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY20,OIT.38B,,2027.0,2027.0,"See description under line item 38. 18,613 CT INNOVATION DEPARTMENTAL OVERVIEWS AND FUNDING SCHEDULES- OFFICE OF AND",,,18613.0,,,,,,18613.0,,
2022,CAPITAL PROJECTS,142,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY19,OIT.38C,,2027.0,2027.0,"See description under line item 38. 13,273 CT 38D. Citywide Technology Improvements & Enhancements-FY18 See description under line item 38. 7,388 CT 38E. Citywide Technology Improvements & Enhancements-FY17 See description under line item 38. 3,332 CT 38F. Citywide Technology Improvements & Enhancements-FY16 See description under line item 38. 1,018 CT",,,13273.0,,,,,,13273.0,,
2022,CAPITAL PROJECTS,146,PARKS AND RECREATION,Life Safety Improvements,PRK.39.1,,,,"Make life safety improvements including installation of fire alarm 884 CA systems and security surveillance systems at various Parks and 5,500 CN 125CN 750 CN 1,000 CN 2,000 Recreation facilities. | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,,,,,,,,,
2022,CAPITAL PROJECTS,147,PARKS AND RECREATION,ITEF - Building & Site Infrastructure,PRK.2,,,,"Roof Replacement, Boilers, HVAC, Electrical Upgrades, 1,805 CN 500 CN 500 CN SOOCN Plumbing, Facade Rehabilitation and Interior Improvements",,,,,,,,,,,
2022,CAPITAL PROJECTS,147,PARKS AND RECREATION,Swimming Pool Improvements,PRK.2.3,,,,"Make capital improvements to pools, including site 500 CN 250CN 250 CN 500 CN 500 CN SOOCN swimming and system infrastructure",,,,,,,,,,,
2022,CAPITAL PROJECTS,147,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY21",PRK.39A,,2027.0,2027.0,"See description under line item 39. 13,000 CR 1,000 CT",,,14000.0,,,,,,14000.0,,
2022,CAPITAL PROJECTS,147,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY20",PRK.39B,,2027.0,2027.0,"See description under line item 39. 1,178 CT",,,1178.0,,,,,,1178.0,,
2022,CAPITAL PROJECTS,147,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY19",PRK.39C,,2027.0,2027.0,"See description under line item 39. 369 CR 39D. Buildings, Courts, Play Areas, Athletic Fields-FY17 See description under line item 39. 2,013 CT DEPARTMENTAL OVERVIEWS AND FUNDING SCHEDULES- OFFICE OF ISUSTAINABILITY",,,2382.0,,,,,,2382.0,,
2022,CAPITAL PROJECTS,148,PARKS AND RECREATION,Rebuilding Community Infrastructure,PRK.40.1,,,,"Make improvements to Parks and Recreation facilities through 7,000CN 14,000 CN the Rebuilding Community Infrastructure Initiative.",,,,,,,,,,,
2022,CAPITAL PROJECTS,148,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY20,PRK.40A,,2027.0,2027.0,"See description under line item 40. 7,000 CT",,,7000.0,,,,,,7000.0,,
2022,CAPITAL PROJECTS,148,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY19,PRK.40B,,2027.0,2027.0,"See description under line item 40. 7,000 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,7000.0,,,,,,7000.0,,
2022,CAPITAL PROJECTS,149,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY18,PRK.40C,,2027.0,2027.0,"See description under line item 40. 4,170 CT a1 Neighborhood Parks and Facilities",,,4170.0,,,,,,4170.0,,
2022,CAPITAL PROJECTS,149,PARKS AND RECREATION,Life Safety Site Improvements,PRK.40C.1,,,,"Make life safety improvements including fire alarm systems, 200CN 500 CN 500 CN SOOCN security surveillance systems, footways, lighting, fencing at various neighborhood parks and facilities.",,,,,,,,,,,
2022,CAPITAL PROJECTS,149,PARKS AND RECREATION,Play Area,PRK.40C.2,,2026.0,2026.0,Improve play areas 450 CN 250CN 500 CN 500 CN 500CN,,,500.0,,,,,500.0,,,
2022,CAPITAL PROJECTS,149,PARKS AND RECREATION,Neighborhood Park Improvements - Citywide,PRK.40C.3,,,,"Rehabilitate various parks throughout the City such FDR 10,000 CN 10,000CN = 10,000CN = 10,000CN 10,000 CN as Park. 1,000 PB 1,000PB 1,000 PB 1,000 PB 1,000 PB",,,,,,,,,,,
2022,CAPITAL PROJECTS,149,PARKS AND RECREATION,Neighborhood Parks-FY21,PRK.41A,,2027.0,2027.0,"See description under line item 41 350 CT 1,000 PT",,,1350.0,,,,,,1350.0,,
2022,CAPITAL PROJECTS,150,PARKS AND RECREATION,Neighborhood Parks-FY20,PRK.41B,,2027.0,2027.0,"See description under line item 41 2,000 CR",,,2000.0,,,,,,2000.0,,
2022,CAPITAL PROJECTS,150,PARKS AND RECREATION,Neighborhood Parks-FY19,PRK.41C,,2027.0,2027.0,"See description under line item 41 1,500 PT 41D. Neighborhood Parks-FY18 See description under line item 41 1,501 PT 41E. Neighborhood Parks-FY17 See description under line item 41. 1CT 2,501 PT 41F. Neighborhood Parks-FY15 See description under line item 41 6 CT 1,500 PT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,1500.0,,,,,,1500.0,,
2022,CAPITAL PROJECTS,151,PARKS AND RECREATION,Exterior Improvements,PRK.42.1,,2026.0,2026.0,Restore the exterior of historic structures. 450 CN 460CN 250 CN 250 CN 250CN,,,250.0,,,,,250.0,,,
2022,CAPITAL PROJECTS,151,PARKS AND RECREATION,Interior Improvements,PRK.42.2,,2026.0,2026.0,"Replace deteriorating structural, HVAC, plumbing and electrical 350 CN 100 CN 100CN systems. 100 PB 100PB 100 PB 100 PB 100 PB",,,100.0,,,,,100.0,,,
2022,CAPITAL PROJECTS,151,PARKS AND RECREATION,Park and Street Trees Removal and Planting,PRK.42.3,,2026.0,2026.0,"Plant trees throughout the city and remove dead and diseased 250 CN 125CN 250 CN 250 CN 250CN trees,",,,250.0,,,,,250.0,,,
2022,CAPITAL PROJECTS,151,PARKS AND RECREATION,"Creek Banks, Terrain, Drainage, Paths, Bridges and Infrastruc",PRK.42.4,,,,"Stabilize creek banks, embankments, dams, outfalls and 1,000 FB 1,000FB 1,000 FB 1,000 FB 1,000 FB 1,000 tributaries to control water runoff and erosion along waterways 365 CN 355CN 350 CN 700 CN 700 and bridge improvements",,,,,,,,,,,
2022,CAPITAL PROJECTS,152,PARKS AND RECREATION,Improvements to Footways & Roadways,PRK.5,,2026.0,2026.0,"Improve footways and roadways including installation of 500 CN 300 CN 300 CN 300CN guiderails, fencing and gates- Citywide.",,,300.0,,,,,300.0,,,
2022,CAPITAL PROJECTS,152,PARKS AND RECREATION,Recreation Trails at Various Locations,PRK.5.6,,,,"Improve existing trails and access to new areas throughout the 2,000 FB 2,000 FB city and Park system. 1,000 SB 1,000SB 1,000 SB",,,,,,,,,,,
2022,CAPITAL PROJECTS,152,PARKS AND RECREATION,Horticultural Center - Building and Site Improvements,PRK.5.7,,,,Replace the roof and make structural upgrades and site 950 CN improvements including lighting and pathways.,,,,,,,,,,,
2022,CAPITAL PROJECTS,152,PARKS AND RECREATION,Schuylkill River Retaining Wall Reconstruction,PRK.5.8,,,,"Improve the retaining wall on the Schuylkill River. 500 CN 1,000 CN 1,000 CN 1,000",,,,,,,,,,,
2022,CAPITAL PROJECTS,152,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY21,PRK.42A,,2027.0,2027.0,"See description under line item 42. 250 CT 1,000 FT",,,4250.0,,,,,,4250.0,,
2022,CAPITAL PROJECTS,153,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY20,PRK.42B,,2027.0,2027.0,"See description under line item 42 146 CR 2,921 CT 3,000 FT",,,6067.0,,,,,,6067.0,,
2022,CAPITAL PROJECTS,153,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY19,PRK.42c,,2027.0,2027.0,"See description under line item 42. 2,150 CR 1,487 CT 3,000 FT",,,6637.0,,,,,,6637.0,,
2022,CAPITAL PROJECTS,154,PARKS AND RECREATION,Grant Funded Recreation Projects,PRK.43.1,,,,"Provide appropriation authority for State, Federal and Private 2,000 SB 2,000 SB Grants and appropriate matching City funds. 1,000 FB 1,000FB 1,000 FB 1,000 FB 1,000 FB",,,,,,,,,,,
2022,CAPITAL PROJECTS,154,PARKS AND RECREATION,Dell Music Center,PRK.43.2,,,,Make improvements to the Dell Music Center. 305 CN,,,,,,,,,,,
2022,CAPITAL PROJECTS,155,PARKS AND RECREATION,Community Boathouse,PRK.3,,,,Design and Construction of Community Boathouse 250CN,,,,,,,,,,,
2022,CAPITAL PROJECTS,155,PARKS AND RECREATION,Benjamin Franklin Parkway,PRK.3.4,,,,"Master Plan for B F Parkway (Logan Circle to Eakins Oval0 500 PB 1,000FB 1,000 FB 1,000 FB 500SB 500 SB 500 SB 500 SB",,,,,,,,,,,
2022,CAPITAL PROJECTS,155,PARKS AND RECREATION,Parks and Recreation Projects-FY21,PRK.43A,,2027.0,2027.0,"See description under line item 43. 1,000 FT",,,1000.0,,,,,,1000.0,,
2022,CAPITAL PROJECTS,155,PARKS AND RECREATION,Parks and Recreation Projects-FY20,PRK.43B,,2027.0,2027.0,"See description under line item 43. 1,394 CT 1,000 FT 2,001 PT 4,000 ST",,,11395.0,,,,,,11395.0,,
2022,CAPITAL PROJECTS,156,PARKS AND RECREATION,Parks and Recreation Projects-FY19,PRK.43C,,2027.0,2027.0,"See description under line item 43. 191 CT 1,000 FT 2,500 PT 2,350 ST 43D. Parks and Recreation Projects-FY18 See description under line item 43. 3,500 FT 1,000 PT",,,6041.0,,,,,,6041.0,,
2022,CAPITAL PROJECTS,157,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1,PRK.44.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,157,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY21,PRK.44A,,2027.0,2027.0,See description under line item 44. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,157,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY20,PRK.44B,,2027.0,2027.0,See description under line item 44. 540 CT,,,540.0,,,,,,540.0,,
2022,CAPITAL PROJECTS,157,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY19,PRK.44C,,2027.0,2027.0,See description under line item 44. 73 CT 44D. Improvements to Existing Recreation Facilities-CD1-FY18 See description under line item 44. 311 CT,,,384.0,,,,,,384.0,,
2022,CAPITAL PROJECTS,158,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY13,PRK.441,,2027.0,2027.0,See description under line item 44. 30 CT 44J. Improvements to Existing Recreation Facilities-CD1-FY12 See description under line item 44. 106 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,136.0,,,,,,136.0,,
2022,CAPITAL PROJECTS,159,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2,PRK.45.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,159,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY21,PRK.45A,,2027.0,2027.0,See description under line item 45. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,159,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY20,PRK.45B,,2027.0,2027.0,See description under line item 45. 527 CT,,,527.0,,,,,,527.0,,
2022,CAPITAL PROJECTS,160,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY19,PRK.45C,,2027.0,2027.0,See description under line item 45. 619 CT 45D. Improvements to Existing Recreation Facilities-CD2-FY18 See description under line item 45. 64 CT 45E. Improvements to Existing Recreation Facilities-CD2-FY17 See description under line item 45. 283 CT 45F. Improvements to Existing Recreation Facilities-CD2-FY16 See description under line item 45. 41 CT 45G. Improvements to Existing Recreation Facilities-CD2-FY15 See description under line item 45. 50 CT 45H. Improvements to Existing Recreation Facilities-CD2-FY14 See description under line item 45. 105 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,1162.0,,,,,,1162.0,,
2022,CAPITAL PROJECTS,161,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY13,PRK.451,,2027.0,2027.0,See description under line item 45. 250 CT 45J. Improvements to Existing Recreation Facilities-CD2-FY12 See description under line item 45. 83 CT 45K. Improvements to Existing Recreation Facilities-CD2-FY11 See description under line item 45. 37 CT 45L. Improvements to Existing Recreation Facilities-CD2-FY10 See description under line item 45. 40 CT 45M. Improvements to Existing Recreation Facilities-CD2-FY09 See description under line item 45. 124 CT 45N. Improvements to Existing Recreation Facilities-CD2-FY08 See description under line item 45. 38 CT,,,572.0,,,,,,572.0,,
2022,CAPITAL PROJECTS,162,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY07,PRK.450,,2027.0,2027.0,See description under line item 45. 1CT 45P. Improvements to Existing Recreation Facilities-CD2-FY06 See description under line item 45. 45Q. Improvements to Existing Recreation Facilities-CD2-FY05 See description under line item 45. 13 CT 45R. Improvements to Existing Recreation Facilities-CD2-FY02 See description under line item 45. 8CT 45S. Improvements to Existing Recreation Facilities-CD2-FY01 See description under line item 45. 101 CT,,,114.0,,,,,,114.0,,
2022,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3,PRK.46.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY21,PRK.46A,,2027.0,2027.0,See description under line item 46. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY20,PRK.46B,,2027.0,2027.0,See description under line item 46. 790 CT,,,790.0,,,,,,790.0,,
2022,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY19,PRK.46C,,2027.0,2027.0,See description under line item 46. 790 CT 46D. Improvements to Existing Recreation Facilities-CD3-FY18 See description under line item 46. 480 CT,,,1270.0,,,,,,1270.0,,
2022,CAPITAL PROJECTS,164,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY13,PRK.461,,2027.0,2027.0,See description under line item 46. 56 CT 46J. Improvements to Existing Recreation Facilities-CD3-FY11 See description under line item 46. 119 CT,,,175.0,,,,,,175.0,,
2022,CAPITAL PROJECTS,165,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY06,PRK.460,,2027.0,2027.0,See description under line item 46. 10 CT 46P. Improvements to Existing Recreation Facilities-CD3-FY04 See description under line item 46. 18 CT,,,28.0,,,,,,28.0,,
